,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_clf__n_estimators,param_reduce_dim,param_select_features__drt,param_select_features__group,param_select_features__npeaks,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,9.328921874364218,7.0931040445963545,0.6805555555555556,0.979056263941641,10,,0,True,0,"{'clf__n_estimators': 10, 'reduce_dim': None, 'select_features__drt': 0, 'select_features__group': True, 'select_features__npeaks': 0}",39,0.6530612244897959,0.9578947368421052,0.6875,0.9895833333333334,0.7021276595744681,0.9896907216494846,0.14132746620260467,0.03758014590161049,0.02062016023796586,0.014963523536718728
1,8.419882933298746,7.226119677225749,0.6666666666666666,0.9826015855790681,10,,0,True,0.5,"{'clf__n_estimators': 10, 'reduce_dim': None, 'select_features__drt': 0, 'select_features__group': True, 'select_features__npeaks': 0.5}",48,0.6326530612244898,0.9789473684210527,0.6666666666666666,0.9791666666666666,0.7021276595744681,0.9896907216494846,0.42829445682239536,0.09431838713580466,0.028356730198829214,0.005013575610200352
2,8.29466199874878,7.212247927983602,0.6666666666666666,0.9860380116959065,10,,0,False,0,"{'clf__n_estimators': 10, 'reduce_dim': None, 'select_features__drt': 0, 'select_features__group': False, 'select_features__npeaks': 0}",48,0.7142857142857143,0.9789473684210527,0.6041666666666666,0.9791666666666666,0.6808510638297872,1.0,0.12420589306971536,0.035461439672718725,0.04625318126345211,0.009873022535605682
3,8.040119727452597,7.22242792447408,0.6527777777777778,0.9895825797311147,10,,0,False,0.5,"{'clf__n_estimators': 10, 'reduce_dim': None, 'select_features__drt': 0, 'select_features__group': False, 'select_features__npeaks': 0.5}",65,0.673469387755102,0.9894736842105263,0.5833333333333334,0.9895833333333334,0.7021276595744681,0.9896907216494846,0.01240459105169618,0.017121591276448647,0.05047859723148598,8.86067657861455e-05
4,8.152813593546549,7.317654053370158,0.6527777777777778,1.0,10,,0.5,True,0,"{'clf__n_estimators': 10, 'reduce_dim': None, 'select_features__drt': 0.5, 'select_features__group': True, 'select_features__npeaks': 0}",65,0.6122448979591837,1.0,0.6875,1.0,0.6595744680851063,1.0,0.11228782791650785,0.06171238942876702,0.031241036303622894,0.0
5,8.115953127543131,7.135713656743367,0.6041666666666666,0.9964912280701754,10,,0.5,True,0.5,"{'clf__n_estimators': 10, 'reduce_dim': None, 'select_features__drt': 0.5, 'select_features__group': True, 'select_features__npeaks': 0.5}",90,0.6326530612244898,0.9894736842105263,0.6041666666666666,1.0,0.574468085106383,1.0,0.14041114852802325,0.04025910304551467,0.02374876154151947,0.004962152850431927
6,8.124351183573404,7.191792647043864,0.6805555555555556,0.9861827033218785,10,,0.5,False,0,"{'clf__n_estimators': 10, 'reduce_dim': None, 'select_features__drt': 0.5, 'select_features__group': False, 'select_features__npeaks': 0}",39,0.7551020408163265,1.0,0.625,0.9791666666666666,0.6595744680851063,0.979381443298969,0.21548608645897357,0.0583563025445816,0.0553486158864087,0.009770697616474313
7,8.089982271194458,7.1697010199228925,0.6458333333333334,0.993054801953337,10,,0.5,False,0.5,"{'clf__n_estimators': 10, 'reduce_dim': None, 'select_features__drt': 0.5, 'select_features__group': False, 'select_features__npeaks': 0.5}",73,0.5306122448979592,0.9894736842105263,0.6875,1.0,0.723404255319149,0.9896907216494846,0.07255514438027488,0.05368056867219755,0.08402475859489614,0.0049117958862997385
8,8.281134923299154,7.106596072514852,0.6041666666666666,0.9895833333333334,10,"PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",0,True,0,"{'clf__n_estimators': 10, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'select_features__drt': 0, 'select_features__group': True, 'select_features__npeaks': 0}",90,0.673469387755102,1.0,0.5,0.96875,0.6382978723404256,1.0,0.16486488372635488,0.03781315343342104,0.07504285655780364,0.01473139127471974
9,8.227505683898926,7.131551345189412,0.5972222222222222,0.9894736842105263,10,"PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",0,True,0.5,"{'clf__n_estimators': 10, 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'select_features__drt': 0, 'select_features__group': True, 'select_features__npeaks': 0.5}",94,0.673469387755102,0.968421052631579,0.4791666666666667,1.0,0.6382978723404256,1.0,0.19387210631510993,0.03455487590751056,0.08470324785330431,0.014886458551295731
