,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_clf__C,param_clf__penalty,param_reduce_dim,param_select_features__drt,param_select_features__group,param_select_features__npeaks,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0,11.975457032521566,11.224461634953817,0.5416666666666666,0.5417483660130719,0.0001,l1,,0,True,0,"{'clf__C': 0.0001, 'clf__penalty': 'l1', 'reduce_dim': None, 'select_features__drt': 0, 'select_features__group': True, 'select_features__npeaks': 0}",79,0.5555555555555556,0.5333333333333333,0.5,0.5625,0.5714285714285714,0.5294117647058824,0.03543407943962514,0.1112529999557269,0.03015611935232274,0.014760700298891065
1,11.739134709040323,11.136430263519287,0.5416666666666666,0.5417483660130719,0.0001,l1,,0,True,0.5,"{'clf__C': 0.0001, 'clf__penalty': 'l1', 'reduce_dim': None, 'select_features__drt': 0, 'select_features__group': True, 'select_features__npeaks': 0.5}",79,0.5555555555555556,0.5333333333333333,0.5,0.5625,0.5714285714285714,0.5294117647058824,0.10702177286930609,0.025222657210901746,0.03015611935232274,0.014760700298891065
2,11.643959999084473,11.266817569732666,0.5416666666666666,0.5417483660130719,0.0001,l1,,0,False,0,"{'clf__C': 0.0001, 'clf__penalty': 'l1', 'reduce_dim': None, 'select_features__drt': 0, 'select_features__group': False, 'select_features__npeaks': 0}",79,0.5555555555555556,0.5333333333333333,0.5,0.5625,0.5714285714285714,0.5294117647058824,0.18482283824501075,0.10290315998525397,0.03015611935232274,0.014760700298891065
3,11.69285535812378,11.380512237548828,0.5416666666666666,0.5417483660130719,0.0001,l1,,0,False,0.5,"{'clf__C': 0.0001, 'clf__penalty': 'l1', 'reduce_dim': None, 'select_features__drt': 0, 'select_features__group': False, 'select_features__npeaks': 0.5}",79,0.5555555555555556,0.5333333333333333,0.5,0.5625,0.5714285714285714,0.5294117647058824,0.04835000088436448,0.030348311442184736,0.03015611935232274,0.014760700298891065
4,11.747541268666586,11.47796599070231,0.5416666666666666,0.5417483660130719,0.0001,l1,,0.5,True,0,"{'clf__C': 0.0001, 'clf__penalty': 'l1', 'reduce_dim': None, 'select_features__drt': 0.5, 'select_features__group': True, 'select_features__npeaks': 0}",79,0.5555555555555556,0.5333333333333333,0.5,0.5625,0.5714285714285714,0.5294117647058824,0.062423328079796024,0.030339263055251916,0.03015611935232274,0.014760700298891065
5,11.62141982714335,11.294744173685709,0.5416666666666666,0.5417483660130719,0.0001,l1,,0.5,True,0.5,"{'clf__C': 0.0001, 'clf__penalty': 'l1', 'reduce_dim': None, 'select_features__drt': 0.5, 'select_features__group': True, 'select_features__npeaks': 0.5}",79,0.5555555555555556,0.5333333333333333,0.5,0.5625,0.5714285714285714,0.5294117647058824,0.07446296183611228,0.12851414988923085,0.03015611935232274,0.014760700298891065
6,11.634140173594156,11.170674959818522,0.5416666666666666,0.5417483660130719,0.0001,l1,,0.5,False,0,"{'clf__C': 0.0001, 'clf__penalty': 'l1', 'reduce_dim': None, 'select_features__drt': 0.5, 'select_features__group': False, 'select_features__npeaks': 0}",79,0.5555555555555556,0.5333333333333333,0.5,0.5625,0.5714285714285714,0.5294117647058824,0.2563708407158446,0.03098496548205964,0.03015611935232274,0.014760700298891065
7,11.68770949045817,11.050321896870932,0.5416666666666666,0.5417483660130719,0.0001,l1,,0.5,False,0.5,"{'clf__C': 0.0001, 'clf__penalty': 'l1', 'reduce_dim': None, 'select_features__drt': 0.5, 'select_features__group': False, 'select_features__npeaks': 0.5}",79,0.5555555555555556,0.5333333333333333,0.5,0.5625,0.5714285714285714,0.5294117647058824,0.02407158159135313,0.004779858883961109,0.03015611935232274,0.014760700298891065
8,11.996798515319824,11.16370940208435,0.5416666666666666,0.5417483660130719,0.0001,l1,"PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",0,True,0,"{'clf__C': 0.0001, 'clf__penalty': 'l1', 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'select_features__drt': 0, 'select_features__group': True, 'select_features__npeaks': 0}",79,0.5555555555555556,0.5333333333333333,0.5,0.5625,0.5714285714285714,0.5294117647058824,0.06494184473251882,0.0461274219942917,0.03015611935232274,0.014760700298891065
9,11.632764259974161,11.192931969960531,0.5416666666666666,0.5417483660130719,0.0001,l1,"PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",0,True,0.5,"{'clf__C': 0.0001, 'clf__penalty': 'l1', 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'select_features__drt': 0, 'select_features__group': True, 'select_features__npeaks': 0.5}",79,0.5555555555555556,0.5333333333333333,0.5,0.5625,0.5714285714285714,0.5294117647058824,0.03573775153849676,0.020750301159918324,0.03015611935232274,0.014760700298891065
10,11.52812131245931,11.413369417190552,0.5416666666666666,0.5417483660130719,0.0001,l1,"PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",0,False,0,"{'clf__C': 0.0001, 'clf__penalty': 'l1', 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'select_features__drt': 0, 'select_features__group': False, 'select_features__npeaks': 0}",79,0.5555555555555556,0.5333333333333333,0.5,0.5625,0.5714285714285714,0.5294117647058824,0.2692393317353215,0.2576932040635443,0.03015611935232274,0.014760700298891065
11,11.590607166290283,11.756599267323812,0.5416666666666666,0.5417483660130719,0.0001,l1,"PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",0,False,0.5,"{'clf__C': 0.0001, 'clf__penalty': 'l1', 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'select_features__drt': 0, 'select_features__group': False, 'select_features__npeaks': 0.5}",79,0.5555555555555556,0.5333333333333333,0.5,0.5625,0.5714285714285714,0.5294117647058824,0.10961266546765999,0.06984145824609961,0.03015611935232274,0.014760700298891065
12,13.9140096505483,13.843957344690958,0.5416666666666666,0.5417483660130719,0.0001,l1,"PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",0.5,True,0,"{'clf__C': 0.0001, 'clf__penalty': 'l1', 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'select_features__drt': 0.5, 'select_features__group': True, 'select_features__npeaks': 0}",79,0.5555555555555556,0.5333333333333333,0.5,0.5625,0.5714285714285714,0.5294117647058824,0.015525443125351436,0.02129205539392037,0.03015611935232274,0.014760700298891065
13,12.466318368911743,12.296154340108236,0.5416666666666666,0.5417483660130719,0.0001,l1,"PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",0.5,True,0.5,"{'clf__C': 0.0001, 'clf__penalty': 'l1', 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'select_features__drt': 0.5, 'select_features__group': True, 'select_features__npeaks': 0.5}",79,0.5555555555555556,0.5333333333333333,0.5,0.5625,0.5714285714285714,0.5294117647058824,0.8954552160002729,1.131852523109664,0.03015611935232274,0.014760700298891065
14,11.67599638303121,11.398648659388224,0.5416666666666666,0.5417483660130719,0.0001,l1,"PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",0.5,False,0,"{'clf__C': 0.0001, 'clf__penalty': 'l1', 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'select_features__drt': 0.5, 'select_features__group': False, 'select_features__npeaks': 0}",79,0.5555555555555556,0.5333333333333333,0.5,0.5625,0.5714285714285714,0.5294117647058824,0.12079557196200302,0.17384234263715304,0.03015611935232274,0.014760700298891065
15,11.49452026685079,11.185867071151733,0.5416666666666666,0.5417483660130719,0.0001,l1,"PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",0.5,False,0.5,"{'clf__C': 0.0001, 'clf__penalty': 'l1', 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'select_features__drt': 0.5, 'select_features__group': False, 'select_features__npeaks': 0.5}",79,0.5555555555555556,0.5333333333333333,0.5,0.5625,0.5714285714285714,0.5294117647058824,0.06477739614248179,0.04590712057350427,0.03015611935232274,0.014760700298891065
16,11.74449642499288,11.096267700195312,0.5833333333333334,1.0,0.0001,l2,,0,True,0,"{'clf__C': 0.0001, 'clf__penalty': 'l2', 'reduce_dim': None, 'select_features__drt': 0, 'select_features__group': True, 'select_features__npeaks': 0}",77,0.6666666666666666,1.0,0.5,1.0,0.5714285714285714,1.0,0.02332651700510712,0.02076351152350968,0.07042952122737636,0.0
17,11.868667284647623,11.187884410222372,0.625,0.9583333333333334,0.0001,l2,,0,True,0.5,"{'clf__C': 0.0001, 'clf__penalty': 'l2', 'reduce_dim': None, 'select_features__drt': 0, 'select_features__group': True, 'select_features__npeaks': 0.5}",70,0.6666666666666666,1.0,0.5,0.875,0.7142857142857143,1.0,0.1769681856841577,0.10478085740099702,0.09046835805696823,0.05892556509887896
18,11.74694037437439,11.440294822057089,0.7083333333333334,1.0,0.0001,l2,,0,False,0,"{'clf__C': 0.0001, 'clf__penalty': 'l2', 'reduce_dim': None, 'select_features__drt': 0, 'select_features__group': False, 'select_features__npeaks': 0}",23,0.6666666666666666,1.0,0.75,1.0,0.7142857142857143,1.0,0.12684747021239026,0.23095002559557248,0.03521476061368821,0.0
19,11.408249457677206,11.73329758644104,0.75,1.0,0.0001,l2,,0,False,0.5,"{'clf__C': 0.0001, 'clf__penalty': 'l2', 'reduce_dim': None, 'select_features__drt': 0, 'select_features__group': False, 'select_features__npeaks': 0.5}",6,0.6666666666666666,1.0,0.75,1.0,0.8571428571428571,1.0,0.07139098877603026,0.017241159540029572,0.07715167498104596,0.0
20,11.653903325398764,11.377904335657755,0.6666666666666666,1.0,0.0001,l2,,0.5,True,0,"{'clf__C': 0.0001, 'clf__penalty': 'l2', 'reduce_dim': None, 'select_features__drt': 0.5, 'select_features__group': True, 'select_features__npeaks': 0}",52,0.6666666666666666,1.0,0.625,1.0,0.7142857142857143,1.0,0.11044280664738151,0.033378928127465214,0.035214760613688195,0.0
21,11.663033962249756,11.472525040308634,0.6666666666666666,0.9791666666666666,0.0001,l2,,0.5,True,0.5,"{'clf__C': 0.0001, 'clf__penalty': 'l2', 'reduce_dim': None, 'select_features__drt': 0.5, 'select_features__group': True, 'select_features__npeaks': 0.5}",52,0.6666666666666666,1.0,0.625,0.9375,0.7142857142857143,1.0,0.03946834100199814,0.04565705747250257,0.035214760613688195,0.02946278254943948
22,11.846285263697306,11.45417324701945,0.7083333333333334,1.0,0.0001,l2,,0.5,False,0,"{'clf__C': 0.0001, 'clf__penalty': 'l2', 'reduce_dim': None, 'select_features__drt': 0.5, 'select_features__group': False, 'select_features__npeaks': 0}",23,0.6666666666666666,1.0,0.75,1.0,0.7142857142857143,1.0,0.4333701606030198,0.11732109735290742,0.03521476061368821,0.0
23,12.377556324005127,11.304993708928427,0.7083333333333334,1.0,0.0001,l2,,0.5,False,0.5,"{'clf__C': 0.0001, 'clf__penalty': 'l2', 'reduce_dim': None, 'select_features__drt': 0.5, 'select_features__group': False, 'select_features__npeaks': 0.5}",23,0.6666666666666666,1.0,0.75,1.0,0.7142857142857143,1.0,0.05959533531380699,0.07069388735531337,0.03521476061368821,0.0
24,11.569552262624105,11.209776560465494,0.5833333333333334,1.0,0.0001,l2,"PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",0,True,0,"{'clf__C': 0.0001, 'clf__penalty': 'l2', 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'select_features__drt': 0, 'select_features__group': True, 'select_features__npeaks': 0}",77,0.6666666666666666,1.0,0.5,1.0,0.5714285714285714,1.0,0.03415932959558876,0.03685884982501767,0.07042952122737636,0.0
25,11.518102010091146,11.32479723294576,0.625,0.9583333333333334,0.0001,l2,"PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",0,True,0.5,"{'clf__C': 0.0001, 'clf__penalty': 'l2', 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'select_features__drt': 0, 'select_features__group': True, 'select_features__npeaks': 0.5}",70,0.6666666666666666,1.0,0.5,0.875,0.7142857142857143,1.0,0.048709408521506195,0.09534722737835159,0.09046835805696823,0.05892556509887896
26,11.525946935017904,11.433661619822184,0.7083333333333334,1.0,0.0001,l2,"PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",0,False,0,"{'clf__C': 0.0001, 'clf__penalty': 'l2', 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'select_features__drt': 0, 'select_features__group': False, 'select_features__npeaks': 0}",23,0.6666666666666666,1.0,0.75,1.0,0.7142857142857143,1.0,0.08172103129347015,0.12074175820695084,0.03521476061368821,0.0
27,11.604071060816446,11.61688526471456,0.75,1.0,0.0001,l2,"PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",0,False,0.5,"{'clf__C': 0.0001, 'clf__penalty': 'l2', 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'select_features__drt': 0, 'select_features__group': False, 'select_features__npeaks': 0.5}",6,0.6666666666666666,1.0,0.75,1.0,0.8571428571428571,1.0,0.08708622466182359,0.0770871957824022,0.07715167498104596,0.0
28,11.573947588602701,11.305007934570312,0.6666666666666666,1.0,0.0001,l2,"PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",0.5,True,0,"{'clf__C': 0.0001, 'clf__penalty': 'l2', 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'select_features__drt': 0.5, 'select_features__group': True, 'select_features__npeaks': 0}",52,0.6666666666666666,1.0,0.625,1.0,0.7142857142857143,1.0,0.05802574912831744,0.04478434396101658,0.035214760613688195,0.0
29,11.738978068033854,11.6254669825236,0.6666666666666666,0.9791666666666666,0.0001,l2,"PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",0.5,True,0.5,"{'clf__C': 0.0001, 'clf__penalty': 'l2', 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'select_features__drt': 0.5, 'select_features__group': True, 'select_features__npeaks': 0.5}",52,0.6666666666666666,1.0,0.625,0.9375,0.7142857142857143,1.0,0.021583370343291976,0.20173679654494933,0.035214760613688195,0.02946278254943948
30,13.763540744781494,11.93408497174581,0.7083333333333334,1.0,0.0001,l2,"PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",0.5,False,0,"{'clf__C': 0.0001, 'clf__penalty': 'l2', 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'select_features__drt': 0.5, 'select_features__group': False, 'select_features__npeaks': 0}",23,0.6666666666666666,1.0,0.75,1.0,0.7142857142857143,1.0,2.869728716707668,0.6591833644622903,0.03521476061368821,0.0
31,15.94146990776062,11.573663075764975,0.7083333333333334,1.0,0.0001,l2,"PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",0.5,False,0.5,"{'clf__C': 0.0001, 'clf__penalty': 'l2', 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'select_features__drt': 0.5, 'select_features__group': False, 'select_features__npeaks': 0.5}",23,0.6666666666666666,1.0,0.75,1.0,0.7142857142857143,1.0,2.012779035454012,0.1621538635451129,0.03521476061368821,0.0
32,11.942422787348429,11.2611616452535,0.4583333333333333,1.0,1.0,l1,,0,True,0,"{'clf__C': 1.0, 'clf__penalty': 'l1', 'reduce_dim': None, 'select_features__drt': 0, 'select_features__group': True, 'select_features__npeaks': 0}",95,0.5555555555555556,1.0,0.25,1.0,0.5714285714285714,1.0,0.08084650367126046,0.05497420751191628,0.14745414496623982,0.0
33,11.869879643122355,11.620455026626587,0.6666666666666666,1.0,1.0,l1,,0,True,0.5,"{'clf__C': 1.0, 'clf__penalty': 'l1', 'reduce_dim': None, 'select_features__drt': 0, 'select_features__group': True, 'select_features__npeaks': 0.5}",52,0.5555555555555556,1.0,0.875,1.0,0.5714285714285714,1.0,0.06730761790084411,0.11800699763154968,0.14745414496623982,0.0
34,11.919831196467081,11.598310391108194,0.7916666666666666,1.0,1.0,l1,,0,False,0,"{'clf__C': 1.0, 'clf__penalty': 'l1', 'reduce_dim': None, 'select_features__drt': 0, 'select_features__group': False, 'select_features__npeaks': 0}",2,0.7777777777777778,1.0,0.625,1.0,1.0,1.0,0.10625007614407705,0.060001732134337814,0.1482927535004349,0.0
35,11.70425566037496,11.540810028711954,0.75,1.0,1.0,l1,,0,False,0.5,"{'clf__C': 1.0, 'clf__penalty': 'l1', 'reduce_dim': None, 'select_features__drt': 0, 'select_features__group': False, 'select_features__npeaks': 0.5}",6,0.6666666666666666,1.0,0.75,1.0,0.8571428571428571,1.0,0.07910198649743877,0.1000546551650146,0.07715167498104596,0.0
36,11.787596543629965,11.475683689117432,0.375,1.0,1.0,l1,,0.5,True,0,"{'clf__C': 1.0, 'clf__penalty': 'l1', 'reduce_dim': None, 'select_features__drt': 0.5, 'select_features__group': True, 'select_features__npeaks': 0}",96,0.5555555555555556,1.0,0.0,1.0,0.5714285714285714,1.0,0.05699967495539731,0.028823188613295022,0.26524297536190466,0.0
37,11.735751628875732,11.405102968215942,0.625,1.0,1.0,l1,,0.5,True,0.5,"{'clf__C': 1.0, 'clf__penalty': 'l1', 'reduce_dim': None, 'select_features__drt': 0.5, 'select_features__group': True, 'select_features__npeaks': 0.5}",70,0.5555555555555556,1.0,0.5,1.0,0.8571428571428571,1.0,0.07692978390474574,0.10916544179247124,0.1507805967616137,0.0
38,11.823587656021118,11.385606606801352,0.6666666666666666,1.0,1.0,l1,,0.5,False,0,"{'clf__C': 1.0, 'clf__penalty': 'l1', 'reduce_dim': None, 'select_features__drt': 0.5, 'select_features__group': False, 'select_features__npeaks': 0}",52,0.5555555555555556,1.0,0.625,1.0,0.8571428571428571,1.0,0.21889372516171704,0.12035471597394601,0.1256596351870556,0.0
39,11.930015961329142,11.32527263959249,0.75,1.0,1.0,l1,,0.5,False,0.5,"{'clf__C': 1.0, 'clf__penalty': 'l1', 'reduce_dim': None, 'select_features__drt': 0.5, 'select_features__group': False, 'select_features__npeaks': 0.5}",6,0.6666666666666666,1.0,0.75,1.0,0.8571428571428571,1.0,0.13660335814139352,0.14867105050564933,0.07715167498104596,0.0
40,12.324801603953043,11.504229545593262,0.6666666666666666,1.0,1.0,l1,"PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",0,True,0,"{'clf__C': 1.0, 'clf__penalty': 'l1', 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'select_features__drt': 0, 'select_features__group': True, 'select_features__npeaks': 0}",52,0.6666666666666666,1.0,0.625,1.0,0.7142857142857143,1.0,0.12953617835041248,0.13314678929592152,0.035214760613688195,0.0
41,11.712533394495646,11.416057666142782,0.7916666666666666,1.0,1.0,l1,"PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",0,True,0.5,"{'clf__C': 1.0, 'clf__penalty': 'l1', 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'select_features__drt': 0, 'select_features__group': True, 'select_features__npeaks': 0.5}",2,0.8888888888888888,1.0,0.75,1.0,0.7142857142857143,1.0,0.0893300182918834,0.018098660849651966,0.07661402609645958,0.0
42,11.966846068700155,11.549240350723267,0.75,1.0,1.0,l1,"PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False)",0,False,0,"{'clf__C': 1.0, 'clf__penalty': 'l1', 'reduce_dim': PCA(copy=True, iterated_power='auto', n_components=None, random_state=None,
  svd_solver='auto', tol=0.0, whiten=False), 'select_features__drt': 0, 'select_features__group': False, 'select_features__npeaks': 0}",6,0.7777777777777778,1.0,0.75,1.0,0.7142857142857143,1.0,0.3207229410800049,0.12049507012587768,0.025717224993681984,0.0
